start month,type,avg temp,climate,state,engineering,contractor,avg_precip,budget,const_duration,permit_received_early,challenge session,union,Delay(Y)
10/1/2020,3,46,1,WA,Company G,Company K,7,1786908,78,1,0,1,0
11/1/2020,1,48,1,SD,Company F,Company J,13,2856139,57,1,1,1,1
10/1/2020,3,49,1,ND,Company B,Company J,15,2495453,74,1,1,1,1
1/1/2020,2,-1,0,ND,Company E,Company J,7,2465514,52,0,0,1,0
3/1/2020,1,17,4,WA,Company H,Company J,16,513833,81,0,0,1,1
3/1/2020,1,49,1,FL,Company G,Company N,2,1885283,51,0,0,1,0
1/1/2020,1,4,0,SD,Company B,Company N,0,2142082,90,1,0,1,1
1/1/2020,1,23,0,NB,Company A,Company J,8,2704303,75,0,1,1,1
2/1/2020,2,34,1,FL,Company G,Company J,15,1018210,22,0,1,1,0
1/1/2020,5,50,1,FL,Company C,Company M,4,2447871,29,0,0,1,0
4/1/2020,5,50,1,FL,Company G,Company J,9,729179,15,0,0,1,0
11/1/2020,1,50,1,WA,Company D,Company N,5,2930658,21,1,0,1,1
1/1/2020,4,51,1,TX,Company B,Company I,9,2971863,74,1,0,1,0
4/1/2020,4,22,4,PA,Company B,Company M,11,2168563,79,1,0,1,1
8/1/2020,4,96,4,FL,Company D,Company P,6,1743282,60,0,1,1,1
3/1/2020,4,15,4,SD,Company H,Company O,1,2254702,52,0,1,1,1
11/1/2020,1,51,1,WA,Company C,Company L,11,1275754,50,1,1,1,0
12/1/2020,1,51,1,SD,Company A,Company P,15,1505397,14,0,0,1,1
3/1/2020,2,51,1,TX,Company A,Company K,14,2997240,85,1,1,1,1
1/1/2020,5,31,0,NB,Company D,Company J,8,1930338,38,0,1,1,1
5/1/2020,2,51,1,TX,Company A,Company K,13,1331387,40,1,0,1,1
12/1/2020,5,51,1,NB,Company C,Company J,1,2408420,49,0,0,1,0
12/1/2020,1,52,1,PA,Company A,Company K,5,2450024,29,0,0,0,1
2/1/2020,1,8,0,OK,Company C,Company O,4,2335113,27,0,1,1,0
3/1/2020,1,32,1,FL,Company B,Company M,18,2416573,25,0,1,1,1
12/1/2020,1,67,4,NY,Company E,Company J,10,936930,38,1,1,0,0
11/1/2020,3,52,1,SD,Company G,Company L,15,860525,62,1,1,1,1
2/1/2020,2,-3,0,MI,Company F,Company I,10,2213691,29,1,0,1,0
4/1/2020,4,-8,1,MI,Company D,Company M,0,1037925,88,1,1,1,0
3/1/2020,1,53,1,FL,Company C,Company M,5,799563,86,0,0,1,0
10/1/2020,1,54,1,PA,Company E,Company M,10,736979,87,1,1,1,1
1/1/2020,2,55,1,TX,Company C,Company N,13,887540,35,1,0,1,1
3/1/2020,1,43,0,FL,Company F,Company P,6,2664048,43,0,0,1,1
10/1/2020,5,55,1,SD,Company E,Company J,1,834254,24,0,1,1,0
10/1/2020,4,55,1,SD,Company E,Company P,17,1206042,75,1,0,1,0
3/1/2020,4,10,0,OK,Company A,Company N,14,2112613,83,0,1,1,1
10/1/2020,3,56,1,SD,Company F,Company L,9,1338289,78,1,0,1,1
4/1/2020,3,-7,0,PA,Company H,Company J,19,2851947,68,0,0,1,1
11/1/2020,4,57,1,ND,Company G,Company L,1,1419443,39,0,0,1,0
10/1/2020,2,59,1,ND,Company C,Company J,13,2133512,56,1,0,0,1
12/1/2020,5,57,1,ND,Company D,Company N,17,1079114,62,0,1,1,0
4/1/2020,1,13,0,OK,Company C,Company J,4,2470669,86,0,0,1,0
12/1/2020,3,57,1,NB,Company H,Company K,20,2521606,64,1,1,1,1
12/1/2020,5,58,1,MI,Company H,Company M,12,1797635,46,0,1,1,0
1/1/2020,5,-7,0,NB,Company D,Company O,14,1108963,38,1,0,1,0
11/1/2020,4,59,1,OK,Company B,Company K,0,973226,58,1,1,1,0
3/1/2020,4,-5,4,OK,Company E,Company I,4,1240394,61,1,1,1,0
7/1/2020,2,83,4,SD,Company C,Company I,5,627388,78,0,0,1,0
9/1/2020,5,60,1,NB,Company F,Company O,14,1811156,66,1,0,1,0
6/1/2020,2,60,1,NY,Company F,Company N,0,2596040,31,0,1,1,0
4/1/2020,2,0,0,MI,Company G,Company L,4,1494771,13,1,0,1,1
12/1/2020,5,60,3,PA,Company E,Company O,8,2682510,84,0,1,1,0
10/1/2020,3,60,3,MI,Company C,Company P,2,1706288,27,1,1,0,1
9/1/2020,2,60,3,PA,Company E,Company P,14,2104274,15,1,0,1,1
10/1/2020,5,47,0,ND,Company D,Company N,0,2213414,19,0,0,1,1
4/1/2020,5,60,3,FL,Company D,Company I,0,729644,83,0,0,1,1
5/1/2020,1,61,3,NY,Company E,Company O,4,1050282,66,1,1,0,0
4/1/2020,1,61,3,FL,Company C,Company J,3,2433475,10,1,1,1,0
4/1/2020,1,34,0,WA,Company B,Company N,0,1426588,64,0,0,0,1
11/1/2020,2,62,3,OK,Company B,Company P,0,2396892,71,0,1,1,0
5/1/2020,3,62,3,NB,Company B,Company I,16,1241844,76,1,1,1,0
7/1/2020,5,62,3,ND,Company B,Company P,5,2975328,64,0,1,1,1
7/1/2020,1,62,3,PA,Company C,Company M,15,1628902,89,1,1,1,1
5/1/2020,3,62,3,TX,Company C,Company N,11,1482194,15,1,0,1,1
1/1/2020,2,9,0,WA,Company F,Company P,15,2192461,37,0,1,1,0
8/1/2020,5,62,3,MI,Company E,Company N,6,928634,84,1,0,0,0
10/1/2020,5,62,3,OK,Company F,Company N,19,1063909,71,0,0,1,1
11/1/2020,1,62,3,NB,Company D,Company K,19,2308704,51,1,1,1,1
3/1/2020,1,-6,4,NY,Company E,Company J,20,734022,14,0,1,1,1
3/1/2020,5,0,0,MI,Company H,Company K,20,530684,82,0,0,1,1
5/1/2020,2,62,3,MI,Company D,Company K,19,2743884,30,0,1,0,0
8/1/2020,1,62,3,OK,Company F,Company P,2,2551386,88,0,0,1,1
5/1/2020,5,63,3,OK,Company H,Company J,20,1809105,46,1,0,1,1
11/1/2020,3,63,3,WA,Company D,Company K,11,2918240,23,0,0,1,0
12/1/2020,1,63,3,NB,Company F,Company M,20,775555,16,0,0,1,1
4/1/2020,2,28,4,WA,Company H,Company O,17,669246,50,0,0,1,1
11/1/2020,5,79,4,OK,Company B,Company L,4,1408490,72,1,1,1,0
8/1/2020,4,63,3,PA,Company C,Company I,16,1546783,68,0,0,1,1
6/1/2020,1,63,3,ND,Company H,Company L,4,1808311,63,1,1,1,0
10/1/2020,4,63,3,OK,Company C,Company J,6,2731333,20,0,0,1,1
12/1/2020,1,63,3,NB,Company D,Company I,15,1289211,67,1,0,1,0
9/1/2020,1,76,4,ND,Company E,Company J,7,2221038,57,0,1,1,1
8/1/2020,2,63,3,WA,Company D,Company J,12,2071484,80,0,0,1,1
7/1/2020,1,63,3,NY,Company H,Company N,8,1065672,34,1,0,1,0
11/1/2020,5,63,3,SD,Company H,Company J,13,942267,90,0,0,1,0
1/1/2020,3,13,4,OK,Company H,Company N,5,2435041,11,0,1,1,0
3/1/2020,2,0,0,ND,Company E,Company N,8,1339217,19,1,0,1,1
11/1/2020,1,64,3,OK,Company C,Company L,3,2386224,32,1,1,1,0
12/1/2020,5,64,3,WA,Company C,Company I,12,2637770,26,0,0,1,1
3/1/2020,3,16,0,NB,Company G,Company L,10,1451905,68,1,0,1,1
12/1/2020,5,64,3,NY,Company H,Company P,4,1963820,72,0,1,1,1
9/1/2020,2,64,3,NY,Company D,Company J,4,1466255,84,0,1,1,0
9/1/2020,5,68,4,MI,Company E,Company I,15,2424392,63,1,1,1,1
8/1/2020,1,65,3,OK,Company F,Company L,8,1678913,60,0,1,1,0
4/1/2020,4,32,1,ND,Company A,Company I,0,1915721,77,1,1,1,0
2/1/2020,2,-6,0,OK,Company D,Company L,16,1916938,32,0,0,1,0
4/1/2020,1,13,4,NY,Company C,Company J,16,1175609,82,0,0,1,1
1/1/2020,2,39,4,TX,Company D,Company J,16,2698036,16,1,0,1,1
7/1/2020,5,65,3,SD,Company D,Company N,6,688855,81,0,1,1,1
5/1/2020,4,65,3,OK,Company D,Company O,14,865216,26,1,0,1,0
11/1/2020,3,58,4,SD,Company A,Company N,20,2354654,89,0,1,1,1
8/1/2020,1,65,3,MI,Company A,Company N,8,2988478,44,0,1,1,0
2/1/2020,5,32,0,NB,Company H,Company P,17,2806645,60,1,1,1,1
1/1/2020,3,30,1,TX,Company E,Company O,6,2702329,41,1,1,1,1
2/1/2020,3,18,0,WA,Company H,Company N,16,669502,53,1,1,1,1
11/1/2020,4,65,3,NY,Company G,Company I,14,1779596,76,1,1,1,0
6/1/2020,5,65,3,ND,Company C,Company I,4,1895885,89,1,0,1,1
4/1/2020,5,24,1,SD,Company D,Company I,17,507221,39,0,1,1,1
2/1/2020,1,32,0,SD,Company G,Company O,4,2976774,63,1,1,1,0
3/1/2020,4,28,0,ND,Company C,Company O,19,1731515,49,1,1,1,0
8/1/2020,1,65,3,OK,Company F,Company N,20,1721275,19,0,0,1,1
3/1/2020,5,8,4,NY,Company A,Company M,2,2620034,58,0,0,1,0
10/1/2020,4,59,1,WA,Company G,Company N,16,1875120,55,1,1,0,1
12/1/2020,3,70,4,SD,Company F,Company K,16,1438659,17,1,1,1,1
4/1/2020,5,6,4,MI,Company B,Company M,10,2276852,32,1,1,0,1
5/1/2020,2,65,3,MI,Company B,Company N,7,2738026,43,1,1,1,0
10/1/2020,3,65,3,NY,Company G,Company O,12,1511741,75,0,1,1,0
5/1/2020,2,65,3,MI,Company F,Company I,12,1749329,41,1,0,1,0
11/1/2020,1,66,3,OK,Company E,Company O,12,2130298,26,0,0,1,1
7/1/2020,3,66,3,NB,Company G,Company O,3,2271205,55,1,1,1,0
3/1/2020,5,0,0,WA,Company C,Company P,9,526952,76,0,0,1,0
1/1/2020,1,-5,0,SD,Company H,Company N,7,2260918,22,1,1,1,0
8/1/2020,5,66,3,MI,Company H,Company P,7,1827701,23,1,0,0,0
11/1/2020,3,66,3,MI,Company B,Company M,16,999891,12,1,0,1,1
2/1/2020,1,19,0,PA,Company H,Company I,14,940287,70,1,1,1,0
8/1/2020,4,66,3,OK,Company D,Company K,0,518913,20,1,0,0,0
5/1/2020,2,66,3,MI,Company B,Company L,14,2154539,25,0,1,1,1
8/1/2020,1,88,4,FL,Company H,Company J,19,2289288,40,0,1,1,1
9/1/2020,1,66,3,WA,Company G,Company N,1,1475800,49,1,1,1,0
10/1/2020,2,49,1,SD,Company B,Company M,16,2513858,28,1,1,1,0
9/1/2020,3,66,3,ND,Company H,Company I,3,2333006,30,1,1,1,0
5/1/2020,1,52,4,FL,Company A,Company P,4,2658533,61,0,0,1,0
9/1/2020,4,66,3,SD,Company C,Company O,17,2658435,42,1,1,1,1
6/1/2020,5,72,4,MI,Company E,Company O,9,2192522,42,0,1,1,1
9/1/2020,3,66,3,SD,Company D,Company P,6,2263540,34,1,0,1,0
10/1/2020,4,66,3,PA,Company C,Company N,1,2224897,88,1,0,0,1
12/1/2020,5,67,3,SD,Company A,Company K,2,1068444,75,0,0,1,0
3/1/2020,1,34,0,NY,Company D,Company P,16,2671261,52,1,1,1,0
1/1/2020,2,3,0,ND,Company F,Company O,4,1655793,29,0,1,1,0
2/1/2020,2,16,0,NY,Company D,Company K,13,2075441,22,0,0,1,1
9/1/2020,1,67,3,MI,Company G,Company M,20,1246087,42,1,0,1,1
11/1/2020,1,67,3,PA,Company G,Company K,2,2846165,33,0,1,1,0
6/1/2020,3,67,3,SD,Company G,Company P,6,1080846,47,0,1,1,0
4/1/2020,4,12,1,NY,Company B,Company J,19,2034644,76,0,1,1,1
11/1/2020,3,68,3,MI,Company A,Company K,8,1943118,87,0,1,1,1
3/1/2020,4,28,4,PA,Company D,Company O,16,1247199,18,1,0,1,0
1/1/2020,1,8,0,MI,Company C,Company L,20,1882117,40,0,0,0,1
5/1/2020,2,68,3,ND,Company E,Company K,3,1154772,67,1,1,1,0
9/1/2020,1,68,3,PA,Company B,Company N,6,2236042,24,0,1,0,0
3/1/2020,4,39,1,TX,Company E,Company I,6,611745,55,1,0,1,1
2/1/2020,4,11,0,NY,Company G,Company J,0,1964999,51,0,1,1,1
6/1/2020,4,68,3,WA,Company E,Company O,2,1061910,82,1,1,1,0
5/1/2020,2,68,3,SD,Company C,Company I,1,1525942,64,0,1,1,1
9/1/2020,3,68,3,SD,Company H,Company N,2,633845,70,1,1,1,1
7/1/2020,1,62,4,SD,Company F,Company I,20,604479,31,0,1,1,1
8/1/2020,2,60,4,ND,Company G,Company O,3,2931454,22,0,0,1,0
8/1/2020,2,68,3,NY,Company E,Company N,8,1571842,61,0,1,1,1
12/1/2020,3,69,3,NY,Company D,Company I,14,2180891,19,1,1,0,0
12/1/2020,3,60,4,SD,Company F,Company K,5,1214600,19,1,1,1,1
10/1/2020,5,69,3,NY,Company H,Company I,10,1992874,20,1,0,1,0
5/1/2020,5,65,4,MI,Company A,Company K,10,1536885,68,0,0,1,0
5/1/2020,5,69,3,WA,Company H,Company O,19,2385097,41,1,1,1,1
3/1/2020,5,18,0,NY,Company D,Company J,9,2998213,66,1,1,1,0
6/1/2020,2,69,3,PA,Company H,Company L,11,597658,57,1,1,1,1
12/1/2020,3,69,3,WA,Company G,Company M,19,576586,50,1,1,1,1
12/1/2020,1,69,3,MI,Company E,Company P,7,2901506,70,1,0,1,1
7/1/2020,2,70,3,NB,Company G,Company P,10,2750466,47,1,1,1,0
12/1/2020,4,70,3,ND,Company F,Company M,1,2307053,67,0,1,1,1
5/1/2020,5,70,3,SD,Company E,Company J,9,2411678,25,1,0,1,1
7/1/2020,3,70,3,WA,Company F,Company O,2,1803154,25,0,0,0,0
3/1/2020,2,29,0,NY,Company B,Company P,16,2042869,87,1,0,1,1
7/1/2020,1,70,3,PA,Company A,Company L,1,1595944,71,1,0,1,0
1/1/2020,4,24,0,WA,Company F,Company O,18,1986895,12,0,1,0,0
11/1/2020,2,70,3,OK,Company G,Company L,6,896720,37,1,1,1,1
10/1/2020,3,71,3,ND,Company B,Company I,14,1153296,60,0,1,1,1
8/1/2020,3,71,3,ND,Company E,Company I,0,875148,32,0,1,1,1
12/1/2020,2,71,3,NB,Company E,Company O,4,2151043,14,0,1,1,0
8/1/2020,1,71,3,MI,Company E,Company O,3,2797511,46,1,0,1,0
9/1/2020,3,71,3,PA,Company B,Company K,19,1341118,39,0,0,1,0
12/1/2020,2,71,3,NB,Company H,Company N,17,1239240,52,0,1,0,0
3/1/2020,2,43,0,FL,Company C,Company P,5,793809,63,0,1,1,1
11/1/2020,3,72,3,PA,Company E,Company P,8,1075259,78,0,1,1,1
5/1/2020,1,72,3,TX,Company D,Company J,8,2111985,37,0,0,1,1
10/1/2020,4,72,3,NY,Company B,Company J,3,1622207,34,0,0,1,0
4/1/2020,5,13,4,MI,Company B,Company L,6,1079158,14,1,1,1,1
11/1/2020,4,73,3,PA,Company D,Company M,11,2186257,60,1,0,1,0
3/1/2020,2,31,4,MI,Company E,Company I,15,1360145,62,1,1,1,0
4/1/2020,5,-3,0,NB,Company B,Company O,1,2444972,33,1,1,1,1
7/1/2020,3,76,4,NY,Company B,Company J,5,848346,17,1,1,1,0
12/1/2020,2,73,3,SD,Company F,Company N,13,2685991,68,0,0,1,0
6/1/2020,2,73,3,MI,Company G,Company K,9,1540763,68,1,0,1,0
9/1/2020,3,73,3,ND,Company C,Company M,11,1591046,68,1,0,1,1
4/1/2020,5,-2,1,SD,Company D,Company M,18,839098,65,1,0,1,1
6/1/2020,3,73,3,NB,Company B,Company P,13,1075877,76,1,0,1,0
11/1/2020,5,78,4,MI,Company H,Company L,7,583183,82,1,1,1,1
2/1/2020,2,55,1,TX,Company C,Company M,15,1614085,29,0,0,1,1
6/1/2020,5,73,3,WA,Company B,Company K,17,2996473,14,0,1,1,1
10/1/2020,1,73,3,SD,Company E,Company J,15,2173704,18,1,0,1,1
6/1/2020,1,73,3,WA,Company A,Company O,4,2936311,33,0,0,1,0
6/1/2020,5,74,3,PA,Company C,Company L,17,2579136,63,1,1,1,0
3/1/2020,4,38,0,FL,Company E,Company P,13,1297540,57,1,0,1,0
1/1/2020,1,-3,0,WA,Company E,Company L,4,857113,14,0,0,1,0
2/1/2020,1,-4,0,PA,Company D,Company K,10,2047678,41,1,0,0,0
9/1/2020,5,74,3,NB,Company E,Company P,3,2763384,79,1,1,1,0
5/1/2020,3,74,3,SD,Company B,Company P,20,2166511,52,1,0,1,1
12/1/2020,1,47,0,PA,Company A,Company J,11,2980817,35,0,1,1,1
2/1/2020,2,-10,0,PA,Company A,Company N,0,1509276,49,1,0,1,1
10/1/2020,1,92,4,FL,Company D,Company J,11,2375660,34,1,0,1,0
10/1/2020,1,74,3,PA,Company F,Company O,13,2560742,42,0,0,1,0
9/1/2020,2,74,3,PA,Company B,Company P,3,2404070,25,1,0,0,0
8/1/2020,5,74,3,NB,Company C,Company J,6,2273609,52,0,1,0,0
2/1/2020,5,17,0,PA,Company D,Company P,0,1591611,71,0,1,1,1
12/1/2020,3,75,3,NB,Company B,Company I,8,2343577,29,0,0,1,1
11/1/2020,4,75,4,OK,Company A,Company M,16,2286839,23,0,1,1,0
7/1/2020,3,75,3,PA,Company E,Company P,16,700471,61,0,1,1,1
2/1/2020,5,0,0,WA,Company G,Company J,20,2537290,71,0,1,0,1
12/1/2020,4,75,3,PA,Company A,Company P,13,2819368,74,1,0,1,1
4/1/2020,5,75,3,TX,Company C,Company P,8,1823622,47,1,1,1,1
3/1/2020,1,0,0,ND,Company C,Company M,14,2963554,69,1,0,1,1
10/1/2020,1,75,3,NB,Company G,Company J,12,1586101,12,0,0,1,1
11/1/2020,3,57,0,ND,Company B,Company M,9,1743767,20,1,0,1,1
1/1/2020,2,33,0,ND,Company F,Company N,10,770822,17,1,1,1,0
2/1/2020,5,24,0,MI,Company A,Company P,8,1791533,46,1,1,1,1
1/1/2020,2,5,0,WA,Company A,Company N,14,577066,51,0,1,1,0
5/1/2020,2,75,3,NY,Company H,Company P,11,1705889,33,1,0,1,1
7/1/2020,4,66,4,NY,Company H,Company N,18,2233183,45,0,0,1,0
6/1/2020,4,75,3,MI,Company B,Company I,7,562041,81,1,0,1,0
8/1/2020,5,75,3,NB,Company C,Company K,8,852508,76,1,0,1,0
4/1/2020,3,75,3,FL,Company D,Company N,19,2956227,14,1,1,1,1
11/1/2020,2,63,4,SD,Company B,Company N,13,2917707,72,0,0,1,0
7/1/2020,1,75,4,PA,Company C,Company O,7,1279730,17,1,1,1,1
7/1/2020,4,75,3,WA,Company D,Company L,11,632109,59,0,0,0,1
10/1/2020,5,75,3,OK,Company D,Company P,5,2273919,34,0,1,1,1
5/1/2020,2,75,3,ND,Company A,Company P,5,2833819,70,0,1,1,1
11/1/2020,1,71,4,WA,Company E,Company K,4,1119416,35,0,1,0,1
7/1/2020,3,76,3,ND,Company C,Company P,1,1189254,68,0,1,1,0
8/1/2020,4,76,3,OK,Company F,Company O,7,1645968,58,1,1,1,1
8/1/2020,1,76,3,NB,Company F,Company N,0,1758885,21,0,1,1,0
2/1/2020,2,9,0,WA,Company E,Company P,10,1496266,58,1,0,1,0
8/1/2020,4,76,3,NY,Company G,Company I,15,719831,46,1,0,0,0
2/1/2020,1,11,0,NB,Company C,Company N,4,1642344,68,0,1,1,1
6/1/2020,3,76,3,PA,Company D,Company M,12,2873510,56,0,0,1,1
9/1/2020,1,76,3,WA,Company A,Company N,19,2031009,10,0,0,1,0
3/1/2020,5,-7,0,OK,Company A,Company N,19,2589860,87,1,1,1,1
7/1/2020,3,76,3,SD,Company G,Company L,8,1198494,41,0,1,1,1
7/1/2020,2,76,3,ND,Company C,Company J,3,2190733,36,1,1,1,0
6/1/2020,5,76,3,ND,Company E,Company O,13,2147059,26,1,0,1,1
5/1/2020,1,76,3,NB,Company G,Company J,20,1027983,36,0,1,1,1
12/1/2020,3,76,3,WA,Company A,Company J,19,2058388,53,0,0,1,1
9/1/2020,1,76,3,MI,Company H,Company K,11,2631676,82,0,0,1,1
1/1/2020,4,-5,1,OK,Company C,Company N,3,1044454,69,0,0,1,1
12/1/2020,4,76,3,SD,Company E,Company M,11,2895786,24,1,0,1,0
12/1/2020,5,77,3,NY,Company E,Company O,14,2810408,41,0,0,1,1
10/1/2020,5,77,3,NY,Company H,Company I,10,2174734,24,0,0,1,0
3/1/2020,3,20,4,ND,Company D,Company M,1,965902,14,1,1,1,0
8/1/2020,1,86,4,PA,Company A,Company L,12,2335440,88,1,1,1,0
7/1/2020,5,77,3,OK,Company B,Company K,10,1550155,45,1,0,1,1
10/1/2020,2,78,4,FL,Company H,Company J,10,1747065,90,0,0,0,0
3/1/2020,4,1,0,MI,Company G,Company P,17,2388381,76,1,0,1,0
10/1/2020,3,77,3,SD,Company A,Company N,2,2599527,76,0,1,1,0
8/1/2020,4,77,3,SD,Company A,Company J,14,1328647,53,1,1,1,1
10/1/2020,3,77,3,FL,Company E,Company O,2,1343285,87,0,1,1,1
2/1/2020,2,5,0,SD,Company C,Company M,11,1620601,27,0,1,1,1
2/1/2020,5,4,0,MI,Company G,Company P,6,1627181,83,1,1,1,1
7/1/2020,2,77,3,NY,Company D,Company L,12,2324664,41,0,1,1,1
10/1/2020,2,78,3,MI,Company E,Company K,4,654566,60,0,1,1,1
10/1/2020,2,80,4,WA,Company D,Company P,5,2935646,12,0,0,1,0
3/1/2020,3,35,1,TX,Company B,Company J,9,1299428,83,0,1,1,1
10/1/2020,4,78,3,WA,Company A,Company P,7,2274027,14,0,0,1,0
7/1/2020,4,78,3,NY,Company E,Company L,20,635918,81,1,0,1,0
2/1/2020,1,0,0,NY,Company B,Company M,12,1964193,14,1,0,0,1
3/1/2020,2,12,0,NB,Company F,Company J,14,2970129,40,0,1,1,1
12/1/2020,1,74,4,ND,Company C,Company J,11,1677537,35,0,1,1,0
8/1/2020,2,78,3,SD,Company C,Company P,9,1670870,76,0,0,0,1
10/1/2020,2,78,3,FL,Company H,Company M,1,1663043,23,1,0,1,0
2/1/2020,5,-3,0,MI,Company D,Company N,2,1808233,48,1,1,1,0
10/1/2020,3,78,3,NB,Company H,Company J,1,991358,57,0,0,1,1
5/1/2020,5,78,3,PA,Company F,Company L,0,2443430,87,0,0,1,1
8/1/2020,3,77,4,MI,Company B,Company P,9,1849125,65,0,0,1,1
10/1/2020,1,78,3,FL,Company C,Company L,1,1643463,16,1,1,1,1
2/1/2020,3,32,0,OK,Company E,Company L,19,2355407,35,1,1,0,1
12/1/2020,1,79,3,TX,Company H,Company L,1,959024,44,1,1,0,1
10/1/2020,4,79,3,WA,Company C,Company K,18,1958510,25,0,1,1,1
10/1/2020,2,51,4,NB,Company C,Company N,12,2170444,82,0,0,1,1
1/1/2020,2,4,0,PA,Company E,Company L,20,1365654,48,0,0,0,1
11/1/2020,3,79,3,FL,Company E,Company J,11,1035376,10,0,0,1,1
10/1/2020,1,79,3,WA,Company B,Company L,4,1170406,86,1,0,1,0
11/1/2020,2,79,3,NY,Company G,Company K,17,1982636,27,1,0,1,1
7/1/2020,2,80,2,PA,Company B,Company K,15,1241726,72,1,0,1,1
7/1/2020,2,80,2,SD,Company A,Company J,14,1445842,71,0,1,1,1
9/1/2020,2,80,2,WA,Company H,Company N,11,1083814,62,1,0,1,0
3/1/2020,3,28,0,PA,Company F,Company J,9,999891,68,0,0,1,1
5/1/2020,5,76,4,PA,Company C,Company J,14,2833037,18,1,0,1,1
1/1/2020,4,28,0,SD,Company D,Company J,15,1211663,78,0,1,1,0
12/1/2020,1,80,2,SD,Company B,Company K,1,1692714,65,1,1,1,1
5/1/2020,1,80,2,OK,Company B,Company I,13,1656523,59,0,0,1,1
10/1/2020,4,80,4,WA,Company D,Company P,9,535950,12,1,0,1,1
10/1/2020,1,80,2,NB,Company B,Company N,11,2363533,71,0,0,1,0
12/1/2020,5,80,2,WA,Company A,Company P,11,2337626,72,1,1,1,1
7/1/2020,1,81,2,SD,Company B,Company N,2,1120246,49,1,1,0,1
8/1/2020,1,103,4,TX,Company B,Company I,7,2686230,45,1,0,1,1
7/1/2020,3,81,2,NY,Company D,Company P,14,979897,20,1,0,1,0
9/1/2020,3,81,2,SD,Company C,Company P,15,1099958,63,1,0,1,1
5/1/2020,1,90,4,PA,Company G,Company J,13,1565269,24,1,1,1,1
3/1/2020,1,-2,4,PA,Company B,Company L,18,844577,54,1,0,1,0
11/1/2020,3,52,4,ND,Company B,Company L,4,2007402,12,1,0,1,1
